Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,99.999%,100%
GET,/api/breed/coonhound/images/random,7,0,61,60.793025153023855,52.045583724975586,70.831298828125,95.85714285714286,0.011673402075660123,0.0,61,66,69,69,71,71,71,71,71,71,71,71
GET,/api/breed/coonhound/images/random/33,1,0,58.51101875305176,58.51101875305176,58.51101875305176,58.51101875305176,2196.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/coonhound/images/random/55,1,0,55.065155029296875,55.065155029296875,55.065155029296875,55.065155029296875,3644.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/corgi/cardigan/images,2,0,47,67.43478775024414,46.97132110595703,87.89825439453125,11074.0,0.0033352577359028923,0.0,88,88,88,88,88,88,88,88,88,88,88,88
GET,/api/breed/corgi/cardigan/images/random,3,0,58,59.32776133219401,57.828426361083984,62.122344970703125,100.66666666666667,0.005002886603854339,0.0,58,58,62,62,62,62,62,62,62,62,62,62
GET,/api/breed/corgi/cardigan/images/random/14,1,0,56.53023719787598,56.53023719787598,56.53023719787598,56.53023719787598,1032.0,0.0016676288679514462,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/corgi/cardigan/images/random/34,1,0,57.62052536010742,57.62052536010742,57.62052536010742,57.62052536010742,2457.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/corgi/cardigan/images/random/39,1,0,78.35984230041504,78.35984230041504,78.35984230041504,78.35984230041504,2812.0,0.0016676288679514462,0.0,78,78,78,78,78,78,78,78,78,78,78,78
GET,/api/breed/corgi/cardigan/images/random/47,1,0,53.009748458862305,53.009748458862305,53.009748458862305,53.009748458862305,3378.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/corgi/cardigan/images/random/48,1,0,59.548139572143555,59.548139572143555,59.548139572143555,59.548139572143555,3453.0,0.0016676288679514462,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/corgi/cardigan/images/random/49,1,0,60.915470123291016,60.915470123291016,60.915470123291016,60.915470123291016,3520.0,0.0016676288679514462,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/corgi/cardigan/images/random/57,1,0,58.65144729614258,58.65144729614258,58.65144729614258,58.65144729614258,4093.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/corgi/list,10,0,46,50.633907318115234,39.37101364135742,71.79117202758789,43.0,0.016676288679514463,0.0,48,51,51,64,72,72,72,72,72,72,72,72
GET,/api/breed/cotondetulear/images,1,0,56.59222602844238,56.59222602844238,56.59222602844238,56.59222602844238,302.0,0.0016676288679514462,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/cotondetulear/images/random,4,0,58,58.95346403121948,53.99775505065918,62.99424171447754,94.0,0.006670515471805785,0.0,61,61,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/cotondetulear/images/random/3,1,0,102.89597511291504,102.89597511291504,102.89597511291504,102.89597511291504,224.0,0.0016676288679514462,0.0,100,100,100,100,100,100,100,100,100,100,100,100
GET,/api/breed/cotondetulear/images/random/4,1,0,59.08346176147461,59.08346176147461,59.08346176147461,59.08346176147461,302.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/dachshund/images/random,4,0,64,92.43422746658325,60.52422523498535,150.50053596496582,94.75,0.006670515471805785,0.0,94,94,150,150,150,150,150,150,150,150,150,150
GET,/api/breed/dachshund/images/random/21,1,0,74.66435432434082,74.66435432434082,74.66435432434082,74.66435432434082,1452.0,0.0016676288679514462,0.0,75,75,75,75,75,75,75,75,75,75,75,75
GET,/api/breed/dachshund/images/random/27,1,0,59.24558639526367,59.24558639526367,59.24558639526367,59.24558639526367,1883.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/dachshund/images/random/35,1,0,55.771589279174805,55.771589279174805,55.771589279174805,55.771589279174805,1950.0,0.0016676288679514462,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/dachshund/images/random/43,1,0,275.03347396850586,275.03347396850586,275.03347396850586,275.03347396850586,1950.0,0.0016676288679514462,0.0,280,280,280,280,280,280,280,280,280,280,280,280
GET,/api/breed/dachshund/images/random/59,3,0,59,57.118892669677734,49.9720573425293,61.99979782104492,1950.0,0.005002886603854339,0.0,59,59,62,62,62,62,62,62,62,62,62,62
GET,/api/breed/dachshund/images/random/8,1,0,96.9998836517334,96.9998836517334,96.9998836517334,96.9998836517334,587.0,0.0016676288679514462,0.0,97,97,97,97,97,97,97,97,97,97,97,97
GET,/api/breed/dalmatian/images/random,5,0,59,68.88504028320312,49.20649528503418,110.00227928161621,89.0,0.008338144339757231,0.0,59,74,74,110,110,110,110,110,110,110,110,110
GET,/api/breed/dalmatian/images/random/38,1,0,310.12892723083496,310.12892723083496,310.12892723083496,310.12892723083496,150.0,0.0016676288679514462,0.0,310,310,310,310,310,310,310,310,310,310,310,310
GET,/api/breed/dalmatian/images/random/59,1,0,52.400827407836914,52.400827407836914,52.400827407836914,52.400827407836914,150.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/dane/great/images/random,7,0,69,120.91231346130371,51.55038833618164,412.54401206970215,97.42857142857143,0.011673402075660123,0.0,69,93,110,110,410,410,410,410,410,410,410,410
GET,/api/breed/dane/great/images/random/23,1,0,57.78312683105469,57.78312683105469,57.78312683105469,57.78312683105469,1600.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/dane/great/images/random/3,1,0,70.56784629821777,70.56784629821777,70.56784629821777,70.56784629821777,232.0,0.0016676288679514462,0.0,71,71,71,71,71,71,71,71,71,71,71,71
GET,/api/breed/dane/great/images/random/49,1,0,52.16383934020996,52.16383934020996,52.16383934020996,52.16383934020996,3338.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/dane/great/images/random/60,1,0,58.38894844055176,58.38894844055176,58.38894844055176,58.38894844055176,4082.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/dane/list,17,0,45,70.63559924854951,39.928436279296875,460.88552474975586,40.0,0.028349690755174586,0.0,45,47,48,55,62,460,460,460,460,460,460,460
GET,/api/breed/deerhound/list,15,0,48,49.19060071309408,38.81072998046875,74.2032527923584,43.0,0.025014433019271694,0.0,48,49,51,53,58,74,74,74,74,74,74,74
GET,/api/breed/deerhound/scottish/images/random,2,0,54,57.495951652526855,53.99274826049805,60.999155044555664,105.0,0.0033352577359028923,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/deerhound/scottish/images/random/12,1,0,53.25198173522949,53.25198173522949,53.25198173522949,53.25198173522949,932.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/deerhound/scottish/images/random/16,1,0,58.091163635253906,58.091163635253906,58.091163635253906,58.091163635253906,1234.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/deerhound/scottish/images/random/31,1,0,76.72429084777832,76.72429084777832,76.72429084777832,76.72429084777832,2361.0,0.0016676288679514462,0.0,77,77,77,77,77,77,77,77,77,77,77,77
GET,/api/breed/deerhound/scottish/images/random/46,1,0,59.33403968811035,59.33403968811035,59.33403968811035,59.33403968811035,3481.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/deerhound/scottish/images/random/58,1,0,114.15266990661621,114.15266990661621,114.15266990661621,114.15266990661621,4383.0,0.0016676288679514462,0.0,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/breed/dhole/images,1,0,62.72625923156738,62.72625923156738,62.72625923156738,62.72625923156738,9299.0,0.0016676288679514462,0.0,63,63,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/dhole/images/random,7,0,62,70.13000760759626,57.00993537902832,90.50869941711426,91.85714285714286,0.011673402075660123,0.0,62,74,86,86,91,91,91,91,91,91,91,91
GET,/api/breed/dhole/images/random/15,1,0,187.56842613220215,187.56842613220215,187.56842613220215,187.56842613220215,960.0,0.0016676288679514462,0.0,190,190,190,190,190,190,190,190,190,190,190,190
GET,/api/breed/dhole/images/random/43,1,0,51.9871711730957,51.9871711730957,51.9871711730957,51.9871711730957,2689.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/dingo/images/random,4,0,56,72.85100221633911,52.81209945678711,122.42722511291504,92.25,0.006670515471805785,0.0,61,61,120,120,120,120,120,120,120,120,120,120
GET,/api/breed/dingo/images/random/17,1,0,88.31405639648438,88.31405639648438,88.31405639648438,88.31405639648438,1087.0,0.0016676288679514462,0.0,88,88,88,88,88,88,88,88,88,88,88,88
GET,/api/breed/dingo/images/random/22,1,0,67.87824630737305,67.87824630737305,67.87824630737305,67.87824630737305,1400.0,0.0016676288679514462,0.0,68,68,68,68,68,68,68,68,68,68,68,68
GET,/api/breed/dingo/images/random/55,1,0,208.85443687438965,208.85443687438965,208.85443687438965,208.85443687438965,3450.0,0.0016676288679514462,0.0,210,210,210,210,210,210,210,210,210,210,210,210
GET,/api/breed/doberman/images,2,0,67.24333763122559,79.67960834503174,67.24333763122559,92.11587905883789,9873.0,0.0033352577359028923,0.0,92,92,92,92,92,92,92,92,92,92,92,92
GET,/api/breed/doberman/images/random,4,0,57,65.54961204528809,55.05967140197754,84.78379249572754,95.25,0.006670515471805785,0.0,65,65,85,85,85,85,85,85,85,85,85,85
GET,/api/breed/doberman/images/random/27,1,0,95.43156623840332,95.43156623840332,95.43156623840332,95.43156623840332,1785.0,0.0016676288679514462,0.0,95,95,95,95,95,95,95,95,95,95,95,95
GET,/api/breed/doberman/images/random/42,1,0,78.02248001098633,78.02248001098633,78.02248001098633,78.02248001098633,2767.0,0.0016676288679514462,0.0,78,78,78,78,78,78,78,78,78,78,78,78
GET,/api/breed/doberman/images/random/51,2,0,53.000450134277344,54.96931076049805,53.000450134277344,56.93817138671875,3358.0,0.0033352577359028923,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/doberman/images/random/8,1,0,65.07587432861328,65.07587432861328,65.07587432861328,65.07587432861328,556.0,0.0016676288679514462,0.0,65,65,65,65,65,65,65,65,65,65,65,65
GET,/api/breed/elkhound/list,18,0,47,48.57859346601698,39.846181869506836,63.466548919677734,44.0,0.03001731962312603,0.0,48,51,51,53,62,63,63,63,63,63,63,63
GET,/api/breed/elkhound/norwegian/images/random,4,0,61,66.43277406692505,57.98149108886719,78.00006866455078,104.75,0.006670515471805785,0.0,69,69,78,78,78,78,78,78,78,78,78,78
GET,/api/breed/elkhound/norwegian/images/random/20,1,0,49.72338676452637,49.72338676452637,49.72338676452637,49.72338676452637,1530.0,0.0016676288679514462,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/elkhound/norwegian/images/random/21,1,0,54.01325225830078,54.01325225830078,54.01325225830078,54.01325225830078,1602.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/elkhound/norwegian/images/random/36,1,0,55.72247505187988,55.72247505187988,55.72247505187988,55.72247505187988,2723.0,0.0016676288679514462,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/elkhound/norwegian/images/random/48,1,0,57.5709342956543,57.5709342956543,57.5709342956543,57.5709342956543,3626.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/elkhound/norwegian/images/random/56,1,0,58.081626892089844,58.081626892089844,58.081626892089844,58.081626892089844,4224.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/entlebucher/images/random,4,0,56,62.40236759185791,51.15532875061035,77.7590274810791,97.25,0.006670515471805785,0.0,65,65,78,78,78,78,78,78,78,78,78,78
GET,/api/breed/entlebucher/images/random/4,2,0,61.31434440612793,61.403751373291016,61.31434440612793,61.4931583404541,303.5,0.0033352577359028923,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/entlebucher/images/random/57,1,0,53.09867858886719,53.09867858886719,53.09867858886719,53.09867858886719,3885.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/eskimo/images,2,0,45,52.47318744659424,44.946908950805664,59.99946594238281,9506.0,0.0033352577359028923,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/eskimo/images/random,2,0,48,49.489378929138184,47.60313034057617,51.375627517700195,93.0,0.0033352577359028923,0.0,51,51,51,51,51,51,51,51,51,51,51,51
GET,/api/breed/eskimo/images/random/15,1,0,54.02421951293945,54.02421951293945,54.02421951293945,54.02421951293945,979.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/eskimo/images/random/3,1,0,57.00540542602539,57.00540542602539,57.00540542602539,57.00540542602539,223.0,0.0016676288679514462,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/eskimo/images/random/35,1,0,59.08536911010742,59.08536911010742,59.08536911010742,59.08536911010742,2246.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/eskimo/images/random/41,1,0,63.08317184448242,63.08317184448242,63.08317184448242,63.08317184448242,2622.0,0.0016676288679514462,0.0,63,63,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/finnish/lapphund/images/random,3,0,66,66.0400390625,58.82620811462402,72.98874855041504,100.0,0.005002886603854339,0.0,66,66,73,73,73,73,73,73,73,73,73,73
GET,/api/breed/finnish/lapphund/images/random/13,1,0,58.4564208984375,58.4564208984375,58.4564208984375,58.4564208984375,102.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/finnish/lapphund/images/random/33,1,0,51.915645599365234,51.915645599365234,51.915645599365234,51.915645599365234,102.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/finnish/lapphund/images/random/36,1,0,63.94004821777344,63.94004821777344,63.94004821777344,63.94004821777344,102.0,0.0016676288679514462,0.0,64,64,64,64,64,64,64,64,64,64,64,64
GET,/api/breed/finnish/lapphund/images/random/48,1,0,54.57568168640137,54.57568168640137,54.57568168640137,54.57568168640137,102.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/finnish/lapphund/images/random/54,1,0,76.40695571899414,76.40695571899414,76.40695571899414,76.40695571899414,102.0,0.0016676288679514462,0.0,76,76,76,76,76,76,76,76,76,76,76,76
GET,/api/breed/finnish/lapphund/images/random/55,1,0,61.64360046386719,61.64360046386719,61.64360046386719,61.64360046386719,102.0,0.0016676288679514462,0.0,62,62,62,62,62,62,62,62,62,62,62,62
GET,/api/breed/finnish/lapphund/images/random/59,1,0,54.54897880554199,54.54897880554199,54.54897880554199,54.54897880554199,102.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/finnish/lapphund/images/random/9,1,0,568.9296722412109,568.9296722412109,568.9296722412109,568.9296722412109,102.0,0.0016676288679514462,0.0,570,570,570,570,570,570,570,570,570,570,570,570
GET,/api/breed/finnish/list,16,0,48,52.13238298892975,37.02044486999512,77.6984691619873,43.0,0.02668206188722314,0.0,50,53,62,62,75,78,78,78,78,78,78,78
GET,/api/breed/frise/bichon/images,1,0,66.84064865112305,66.84064865112305,66.84064865112305,66.84064865112305,695.0,0.0016676288679514462,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/frise/bichon/images/random,3,0,67,75.83236694335938,66.04504585266113,93.98365020751953,86.0,0.005002886603854339,0.0,67,67,94,94,94,94,94,94,94,94,94,94
GET,/api/breed/frise/bichon/images/random/12,1,0,106.94694519042969,106.94694519042969,106.94694519042969,106.94694519042969,695.0,0.0016676288679514462,0.0,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/breed/frise/bichon/images/random/15,1,0,58.47477912902832,58.47477912902832,58.47477912902832,58.47477912902832,695.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/frise/bichon/images/random/34,1,0,245.62859535217285,245.62859535217285,245.62859535217285,245.62859535217285,695.0,0.0016676288679514462,0.0,250,250,250,250,250,250,250,250,250,250,250,250
GET,/api/breed/frise/bichon/images/random/36,1,0,53.449153900146484,53.449153900146484,53.449153900146484,53.449153900146484,695.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/frise/bichon/images/random/40,1,0,49.37410354614258,49.37410354614258,49.37410354614258,49.37410354614258,695.0,0.0016676288679514462,0.0,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/breed/frise/bichon/images/random/53,1,0,60.329437255859375,60.329437255859375,60.329437255859375,60.329437255859375,695.0,0.0016676288679514462,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/frise/list,9,0,49,76.3662921057807,40.02523422241211,277.00042724609375,41.0,0.015008659811563015,0.0,49,52,54,82,280,280,280,280,280,280,280,280
GET,/api/breed/germanshepherd/images/random,5,0,68,70.61257362365723,49.51047897338867,101.97162628173828,101.2,0.008338144339757231,0.0,68,74,74,100,100,100,100,100,100,100,100,100
GET,/api/breed/germanshepherd/images/random/48,1,0,49.99971389770508,49.99971389770508,49.99971389770508,49.99971389770508,3444.0,0.0016676288679514462,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/germanshepherd/images/random/58,1,0,50.01258850097656,50.01258850097656,50.01258850097656,50.01258850097656,4180.0,0.0016676288679514462,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/germanshepherd/images/random/59,1,0,85.77418327331543,85.77418327331543,85.77418327331543,85.77418327331543,4241.0,0.0016676288679514462,0.0,86,86,86,86,86,86,86,86,86,86,86,86
GET,/api/breed/greyhound/italian/images,3,0,56,60.86564064025879,52.98018455505371,73.23455810546875,13474.0,0.005002886603854339,0.0,56,56,73,73,73,73,73,73,73,73,73,73
GET,/api/breed/greyhound/italian/images/random,5,0,59,57.41934776306152,53.229570388793945,60.02378463745117,104.2,0.008338144339757231,0.0,59,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/greyhound/italian/images/random/16,1,0,53.93195152282715,53.93195152282715,53.93195152282715,53.93195152282715,1216.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/greyhound/italian/images/random/35,1,0,67.99888610839844,67.99888610839844,67.99888610839844,67.99888610839844,2616.0,0.0016676288679514462,0.0,68,68,68,68,68,68,68,68,68,68,68,68
GET,/api/breed/greyhound/italian/images/random/46,1,0,51.79333686828613,51.79333686828613,51.79333686828613,51.79333686828613,3432.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/greyhound/italian/images/random/55,1,0,52.35648155212402,52.35648155212402,52.35648155212402,52.35648155212402,4097.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/greyhound/list,16,0,49,53.606510162353516,38.26141357421875,83.56022834777832,42.0,0.02668206188722314,0.0,51,55,61,61,80,84,84,84,84,84,84,84
GET,/api/breed/groenendael/images,1,0,81.07233047485352,81.07233047485352,81.07233047485352,81.07233047485352,10221.0,0.0016676288679514462,0.0,81,81,81,81,81,81,81,81,81,81,81,81
GET,/api/breed/groenendael/images/random,4,0,51,61.620354652404785,50.04262924194336,80.2159309387207,98.0,0.006670515471805785,0.0,65,65,80,80,80,80,80,80,80,80,80,80
GET,/api/breed/groenendael/images/random/26,1,0,57.67369270324707,57.67369270324707,57.67369270324707,57.67369270324707,1798.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/groenendael/images/random/33,1,0,55.03344535827637,55.03344535827637,55.03344535827637,55.03344535827637,2276.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/groenendael/images/random/4,1,0,61.91897392272949,61.91897392272949,61.91897392272949,61.91897392272949,304.0,0.0016676288679514462,0.0,62,62,62,62,62,62,62,62,62,62,62,62
GET,/api/breed/groenendael/images/random/40,1,0,82.44514465332031,82.44514465332031,82.44514465332031,82.44514465332031,2750.0,0.0016676288679514462,0.0,82,82,82,82,82,82,82,82,82,82,82,82
GET,/api/breed/groenendael/images/random/41,1,0,57.30605125427246,57.30605125427246,57.30605125427246,57.30605125427246,2819.0,0.0016676288679514462,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/groenendael/images/random/46,1,0,83.41026306152344,83.41026306152344,83.41026306152344,83.41026306152344,3156.0,0.0016676288679514462,0.0,83,83,83,83,83,83,83,83,83,83,83,83
GET,/api/breed/havanese/images,1,0,58.33792686462402,58.33792686462402,58.33792686462402,58.33792686462402,537.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/havanese/images/random,6,0,55,127.66396999359131,51.26357078552246,422.9557514190674,131.0,0.010005773207708677,0.0,57,57,130,130,420,420,420,420,420,420,420,420
GET,/api/breed/havanese/images/random/32,1,0,51.102638244628906,51.102638244628906,51.102638244628906,51.102638244628906,537.0,0.0016676288679514462,0.0,51,51,51,51,51,51,51,51,51,51,51,51
GET,/api/breed/havanese/images/random/38,1,0,51.22113227844238,51.22113227844238,51.22113227844238,51.22113227844238,537.0,0.0016676288679514462,0.0,51,51,51,51,51,51,51,51,51,51,51,51
GET,/api/breed/havanese/images/random/39,1,0,48.22707176208496,48.22707176208496,48.22707176208496,48.22707176208496,537.0,0.0016676288679514462,0.0,48,48,48,48,48,48,48,48,48,48,48,48
GET,/api/breed/havanese/images/random/43,1,0,59.1120719909668,59.1120719909668,59.1120719909668,59.1120719909668,537.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/havanese/images/random/46,1,0,71.04802131652832,71.04802131652832,71.04802131652832,71.04802131652832,537.0,0.0016676288679514462,0.0,71,71,71,71,71,71,71,71,71,71,71,71
GET,/api/breed/havanese/images/random/49,1,0,56.31136894226074,56.31136894226074,56.31136894226074,56.31136894226074,537.0,0.0016676288679514462,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/hound/afghan/images,1,0,65.82832336425781,65.82832336425781,65.82832336425781,65.82832336425781,16512.0,0.0016676288679514462,0.0,66,66,66,66,66,66,66,66,66,66,66,66
GET,/api/breed/hound/afghan/images/random,3,0,69,74.51947530110677,54.952383041381836,100.09241104125977,98.66666666666667,0.005002886603854339,0.0,69,69,100,100,100,100,100,100,100,100,100,100
GET,/api/breed/hound/afghan/images/random/39,1,0,66.87164306640625,66.87164306640625,66.87164306640625,66.87164306640625,2717.0,0.0016676288679514462,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/hound/afghan/images/random/44,1,0,57.08169937133789,57.08169937133789,57.08169937133789,57.08169937133789,3064.0,0.0016676288679514462,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/hound/afghan/images/random/47,1,0,68.66717338562012,68.66717338562012,68.66717338562012,68.66717338562012,3274.0,0.0016676288679514462,0.0,69,69,69,69,69,69,69,69,69,69,69,69
GET,/api/breed/hound/afghan/images/random/52,1,0,52.05249786376953,52.05249786376953,52.05249786376953,52.05249786376953,3616.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/hound/basset/images,2,0,45.29762268066406,100.0821590423584,45.29762268066406,154.86669540405273,12173.0,0.0033352577359028923,0.0,150,150,150,150,150,150,150,150,150,150,150,150
GET,/api/breed/hound/basset/images/random,3,0,59,62.289794286092125,56.82206153869629,71.00582122802734,98.66666666666667,0.005002886603854339,0.0,59,59,71,71,71,71,71,71,71,71,71,71
GET,/api/breed/hound/basset/images/random/25,1,0,62.11233139038086,62.11233139038086,62.11233139038086,62.11233139038086,1771.0,0.0016676288679514462,0.0,62,62,62,62,62,62,62,62,62,62,62,62
GET,/api/breed/hound/basset/images/random/37,1,0,49.56793785095215,49.56793785095215,49.56793785095215,49.56793785095215,2600.0,0.0016676288679514462,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/hound/basset/images/random/42,1,0,70.18733024597168,70.18733024597168,70.18733024597168,70.18733024597168,2949.0,0.0016676288679514462,0.0,70,70,70,70,70,70,70,70,70,70,70,70
GET,/api/breed/hound/basset/images/random/53,1,0,597.5711345672607,597.5711345672607,597.5711345672607,597.5711345672607,3706.0,0.0016676288679514462,0.0,600,600,600,600,600,600,600,600,600,600,600,600
GET,/api/breed/hound/basset/images/random/60,1,0,75.86932182312012,75.86932182312012,75.86932182312012,75.86932182312012,4195.0,0.0016676288679514462,0.0,76,76,76,76,76,76,76,76,76,76,76,76
GET,/api/breed/hound/blood/images,1,0,60.08577346801758,60.08577346801758,60.08577346801758,60.08577346801758,12766.0,0.0016676288679514462,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/hound/blood/images/random,4,0,56,61.9053840637207,49.99709129333496,77.1486759185791,98.5,0.006670515471805785,0.0,65,65,77,77,77,77,77,77,77,77,77,77
GET,/api/breed/hound/blood/images/random/10,1,0,60.685157775878906,60.685157775878906,60.685157775878906,60.685157775878906,712.0,0.0016676288679514462,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/hound/blood/images/random/2,1,0,54.041147232055664,54.041147232055664,54.041147232055664,54.041147232055664,168.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/hound/blood/images/random/24,2,0,57,57.29103088378906,56.91409111022949,57.66797065734863,1666.0,0.0033352577359028923,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/hound/blood/images/random/30,1,0,503.54671478271484,503.54671478271484,503.54671478271484,503.54671478271484,2074.0,0.0016676288679514462,0.0,500,500,500,500,500,500,500,500,500,500,500,500
GET,/api/breed/hound/blood/images/random/9,1,0,57.06429481506348,57.06429481506348,57.06429481506348,57.06429481506348,645.0,0.0016676288679514462,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/hound/english/images,2,0,39,39.08491134643555,38.99955749511719,39.170265197753906,10979.0,0.0033352577359028923,0.0,39,39,39,39,39,39,39,39,39,39,39,39
GET,/api/breed/hound/english/images/random,7,0,53,58.29051562717983,51.02896690368652,73.06170463562012,99.85714285714286,0.011673402075660123,0.0,53,62,66,66,73,73,73,73,73,73,73,73
GET,/api/breed/hound/english/images/random/18,1,0,76.47085189819336,76.47085189819336,76.47085189819336,76.47085189819336,1287.0,0.0016676288679514462,0.0,76,76,76,76,76,76,76,76,76,76,76,76
GET,/api/breed/hound/english/images/random/31,1,0,53.632497787475586,53.632497787475586,53.632497787475586,53.632497787475586,2191.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/hound/english/images/random/46,1,0,66.35928153991699,66.35928153991699,66.35928153991699,66.35928153991699,3237.0,0.0016676288679514462,0.0,66,66,66,66,66,66,66,66,66,66,66,66
GET,/api/breed/hound/english/images/random/50,2,0,52.25825309753418,53.40075492858887,52.25825309753418,54.543256759643555,3516.0,0.0033352577359028923,0.0,55,55,55,55,55,55,55,55,55,55,55,55
